Technique	variable	value
scikit-lego, DemographicParityClassifier	F1	0.2689075630252101
scikit-lego, DemographicParityClassifier	F1	0.0675675675675675
scikit-lego, DemographicParityClassifier	F1	0.0883116883116882
scikit-lego, DemographicParityClassifier	F1	0.0282051282051282
scikit-lego, DemographicParityClassifier	F1	0.1791158536585365
scikit-lego, DemographicParityClassifier	F1	0.0238970588235294
scikit-lego, DemographicParityClassifier	F1	0.0804597701149425
scikit-lego, DemographicParityClassifier	F1	0.0135135135135134
scikit-lego, DemographicParityClassifier	F1	0.2234848484848484
scikit-lego, DemographicParityClassifier	F1	0.1666666666666666
scikit-lego, DemographicParityClassifier	F1	0.1956521739130434
scikit-lego, DemographicParityClassifier	F1	0.1157407407407407
scikit-lego, DemographicParityClassifier	F1	0.0467032967032967
scikit-lego, DemographicParityClassifier	F1	0.2142857142857142
scikit-lego, DemographicParityClassifier	F1	0.1414141414141413
scikit-lego, DemographicParityClassifier	F1	0.1423519009725906
scikit-lego, DemographicParityClassifier	F1	0.05720823798627
scikit-lego, DemographicParityClassifier	F1	0.0135396518375242
scikit-lego, DemographicParityClassifier	F1	0.0707792207792207
scikit-lego, DemographicParityClassifier	F1	0.0427927927927928
scikit-lego, DemographicParityClassifier	F1	0.0737327188940091
scikit-lego, DemographicParityClassifier	F1	0.0492610837438423
scikit-lego, EqualOpportunityClassifier	F1	0.0078369905956112
scikit-lego, EqualOpportunityClassifier	F1	0.0896739130434782
scikit-lego, EqualOpportunityClassifier	F1	0.0666666666666666
scikit-lego, EqualOpportunityClassifier	F1	0.1851851851851852
scikit-lego, EqualOpportunityClassifier	F1	0.2432795698924731
scikit-lego, EqualOpportunityClassifier	F1	0.0214285714285714
scikit-lego, EqualOpportunityClassifier	F1	0.1373626373626373
scikit-lego, EqualOpportunityClassifier	F1	0.0343137254901961
scikit-lego, EqualOpportunityClassifier	F1	0.2689075630252101
scikit-lego, EqualOpportunityClassifier	F1	0.0675675675675675
scikit-lego, EqualOpportunityClassifier	F1	0.0883116883116882
scikit-lego, EqualOpportunityClassifier	F1	0.0282051282051282
scikit-lego, EqualOpportunityClassifier	F1	0.1791158536585365
scikit-lego, EqualOpportunityClassifier	F1	0.0238970588235294
scikit-lego, EqualOpportunityClassifier	F1	0.0804597701149425
scikit-lego, EqualOpportunityClassifier	F1	0.0135135135135134
scikit-lego, EqualOpportunityClassifier	F1	0.2234848484848484
scikit-lego, EqualOpportunityClassifier	F1	0.1666666666666666
scikit-lego, EqualOpportunityClassifier	F1	0.1956521739130434
scikit-lego, EqualOpportunityClassifier	F1	0.1157407407407407
scikit-lego, EqualOpportunityClassifier	F1	0.0467032967032967
scikit-lego, EqualOpportunityClassifier	F1	0.2142857142857142
scikit-lego, EqualOpportunityClassifier	F1	0.1414141414141413
scikit-lego, EqualOpportunityClassifier	F1	0.1423519009725906
scikit-lego, EqualOpportunityClassifier	F1	0.05720823798627
scikit-lego, EqualOpportunityClassifier	F1	0.0135396518375242
scikit-lego, EqualOpportunityClassifier	F1	0.0707792207792207
scikit-lego, EqualOpportunityClassifier	F1	0.0427927927927928
scikit-lego, EqualOpportunityClassifier	F1	0.0737327188940091
scikit-lego, EqualOpportunityClassifier	F1	0.0492610837438423
AIF360, AdversarialDebiasing	F2	0.0865231835909288
AIF360, AdversarialDebiasing	F2	0.0171744019627888
AIF360, AdversarialDebiasing	F2	0.0174216027874564
AIF360, AdversarialDebiasing	F2	0.0458541221192682
AIF360, AdversarialDebiasing	F2	0.1801346801346801
AIF360, AdversarialDebiasing	F2	0.139094924577048
AIF360, AdversarialDebiasing	F2	0.0726405090137858
AIF360, AdversarialDebiasing	F2	0.1059392726059392
AIF360, AdversarialDebiasing	F2	0.08125
AIF360, AdversarialDebiasing	F2	0.0921052631578948
AIF360, AdversarialDebiasing	F2	0.0347385877629397
AIF360, AdversarialDebiasing	F2	0.1361943456915524
AIF360, AdversarialDebiasing	F2	0.0464344941956882
AIF360, AdversarialDebiasing	F2	0.0035447761194029
AIF360, AdversarialDebiasing	F2	0.0773524720893141
AIF360, AdversarialDebiasing	F2	0.0016132284734825
AIF360, AdversarialDebiasing	F2	0.0328735632183908
AIF360, AdversarialDebiasing	F2	0.0365363536719035
AIF360, AdversarialDebiasing	F2	0.0091281669150521
AIF360, AdversarialDebiasing	F2	0.3333333333333333
AIF360, AdversarialDebiasing	F2	0.0244708474309544
AIF360, AdversarialDebiasing	F2	0.0351966873706004
AIF360, AdversarialDebiasing	F2	0.2444444444444444
AIF360, AdversarialDebiasing	F2	0.0061935221849933
AIF360, AdversarialDebiasing	F2	0.001977587343441
AIF360, AdversarialDebiasing	F2	0.1244754070841027
AIF360, AdversarialDebiasing	F2	0.0819354838709677
AIF360, AdversarialDebiasing	F2	0.104664054992978
AIF360, AdversarialDebiasing	F2	0.1021857923497266
AIF360, AdversarialDebiasing	F2	0.082756896408034
AIF360, AdversarialDebiasing	F2	0.0114688245910229
AIF360, AdversarialDebiasing	F2	0.0815528921313184
AIF360, AdversarialDebiasing	F2	0.1076923076923077
AIF360, AdversarialDebiasing	F2	0.0231679263884324
AIF360, AdversarialDebiasing	F2	0.2153045214662673
AIF360, AdversarialDebiasing	F2	0.1168706293706294
AIF360, AdversarialDebiasing	F2	0.0212912087912088
AIF360, AdversarialDebiasing	F2	0.0698544698544698
AIF360, AdversarialDebiasing	F2	0.1311604471736734
AIF360, AdversarialDebiasing	F2	0.0941558441558441
AIF360, AdversarialDebiasing	F2	0.0439560439560439
AIF360, AdversarialDebiasing	F2	0.1945762711864407
AIF360, AdversarialDebiasing	F2	0.0598086124401914
AIF360, AdversarialDebiasing	F2	0.0879376913859671
AIF360, AdversarialDebiasing	F2	0.0408148829313149
AIF360, AdversarialDebiasing	F2	0.0729943502824859
AIF360, AdversarialDebiasing	F2	0.0738004784015758
AIF360, AdversarialDebiasing	F2	0.0370887337986042
AIF360, AdversarialDebiasing	F2	0.0109392419175028
AIF360, AdversarialDebiasing	F2	0.0675096125406684
AIF360, AdversarialDebiasing	F2	0.0065479308538501
AIF360, AdversarialDebiasing	F2	0.0332075471698113
AIF360, AdversarialDebiasing	F2	0.1022366751269036
AIF360, AdversarialDebiasing	F2	0.0247551523162892
AIF360, AdversarialDebiasing	F2	0.0780952380952381
AIF360, AdversarialDebiasing	F2	0.0875286041189931
AIF360, AdversarialDebiasing	F2	0.0382063434196136
AIF360, AdversarialDebiasing	F2	0.0635964912280701
AIF360, AdversarialDebiasing	F2	0.0442523768366465
AIF360, AdversarialDebiasing	F2	0.0829732065687122
Fairlearn, equalized_odds	F2	0.0311542390194075
Fairlearn, equalized_odds	F2	0.028751194647977
Fairlearn, equalized_odds	F2	0.0337662337662337
Fairlearn, equalized_odds	F2	0.0137362637362636
Fairlearn, equalized_odds	F2	0.129699795977849
Fairlearn, equalized_odds	F2	0.1641087278106509
Fairlearn, equalized_odds	F2	0.0041003772347055
Fairlearn, equalized_odds	F2	0.1107142857142856
Fairlearn, equalized_odds	F2	0.0679875289148145
Fairlearn, equalized_odds	F2	0.040989159891599
Fairlearn, equalized_odds	F2	0.0355948399426661
Fairlearn, equalized_odds	F2	0.1449750312109862
Fairlearn, equalized_odds	F2	0.0333265180944591
Fairlearn, equalized_odds	F2	0.0246055303858772
Fairlearn, equalized_odds	F2	0.0478424015009379
Fairlearn, equalized_odds	F2	0.0013508949679162
Fairlearn, equalized_odds	F2	0.0235708272748144
Fairlearn, equalized_odds	F2	0.0029503644567858
Fairlearn, equalized_odds	F2	0.0357142857142857
Fairlearn, equalized_odds	F2	0.0007541478129713
Fairlearn, equalized_odds	F2	0.0057418765496541
Fairlearn, equalized_odds	F2	0.0195167960531088
Fairlearn, equalized_odds	F2	0.0204203182166254
Fairlearn, equalized_odds	F2	0.0814285714285714
Fairlearn, equalized_odds	F2	0.0292207792207792
Fairlearn, equalized_odds	F2	0.124223602484472
Fairlearn, equalized_odds	F2	0.1035196687370599
Fairlearn, equalized_odds	F2	0.0926406926406926
Fairlearn, equalized_odds	F2	0.0191802417235943
Fairlearn, equalized_odds	F2	0.1087875585082288
Fairlearn, false_positive_rate_parity	F2	0.0172504957038994
Fairlearn, false_positive_rate_parity	F2	0.0726196880043034
Fairlearn, false_positive_rate_parity	F2	0.059163059163059
Fairlearn, false_positive_rate_parity	F2	0.0369942196531792
Fairlearn, false_positive_rate_parity	F2	0.125262211567276
Fairlearn, false_positive_rate_parity	F2	0.1495613140175474
Fairlearn, false_positive_rate_parity	F2	0.0109890109890109
Fairlearn, false_positive_rate_parity	F2	0.1144736842105262
Fairlearn, false_positive_rate_parity	F2	0.0657774157417778
Fairlearn, false_positive_rate_parity	F2	0.0459270620313565
Fairlearn, false_positive_rate_parity	F2	0.0284566180088567
Fairlearn, false_positive_rate_parity	F2	0.1165933886989089
Fairlearn, false_positive_rate_parity	F2	0.0054794520547946
Fairlearn, false_positive_rate_parity	F2	0.0686209744013212
Fairlearn, false_positive_rate_parity	F2	0.026750590086546
Fairlearn, false_positive_rate_parity	F2	0.0094175095919079
Fairlearn, false_positive_rate_parity	F2	0.0235708272748144
Fairlearn, false_positive_rate_parity	F2	0.0145220588235294
Fairlearn, false_positive_rate_parity	F2	0.0227272727272727
Fairlearn, false_positive_rate_parity	F2	0.0268004966887417
Fairlearn, false_positive_rate_parity	F2	0.0074226804123711
Fairlearn, false_positive_rate_parity	F2	0.0259377494014365
Fairlearn, false_positive_rate_parity	F2	0.0112676056338029
Fairlearn, false_positive_rate_parity	F2	0.042051282051282
Fairlearn, false_positive_rate_parity	F2	0.0555555555555555
Fairlearn, false_positive_rate_parity	F2	0.1349854501079508
Fairlearn, false_positive_rate_parity	F2	0.0556000801442596
Fairlearn, false_positive_rate_parity	F2	0.0693017127799736
Fairlearn, false_positive_rate_parity	F2	0.0271929824561403
Fairlearn, false_positive_rate_parity	F2	0.0797732500821557
Fairlearn, true_positive_rate_parity	F2	0.0325038090401218
Fairlearn, true_positive_rate_parity	F2	0.0258258258258258
Fairlearn, true_positive_rate_parity	F2	0.0292993630573248
Fairlearn, true_positive_rate_parity	F2	0.0147058823529411
Fairlearn, true_positive_rate_parity	F2	0.129699795977849
Fairlearn, true_positive_rate_parity	F2	0.1532185762954994
Fairlearn, true_positive_rate_parity	F2	0.0074925074925075
Fairlearn, true_positive_rate_parity	F2	0.1107142857142856
Fairlearn, true_positive_rate_parity	F2	0.0668892936652499
Fairlearn, true_positive_rate_parity	F2	0.0417000088912599
Fairlearn, true_positive_rate_parity	F2	0.0461538461538462
Fairlearn, true_positive_rate_parity	F2	0.1449750312109862
Fairlearn, true_positive_rate_parity	F2	0.0222454605951136
Fairlearn, true_positive_rate_parity	F2	0.0245075584058634
Fairlearn, true_positive_rate_parity	F2	0.0500463392029656
Fairlearn, true_positive_rate_parity	F2	0.0013508949679162
Fairlearn, true_positive_rate_parity	F2	0.0261517286049712
Fairlearn, true_positive_rate_parity	F2	0.0143638850889193
Fairlearn, true_positive_rate_parity	F2	0.039855072463768
Fairlearn, true_positive_rate_parity	F2	0.0014347202295551
Fairlearn, true_positive_rate_parity	F2	0.0057418765496541
Fairlearn, true_positive_rate_parity	F2	0.0195167960531088
Fairlearn, true_positive_rate_parity	F2	0.0216472179942499
Fairlearn, true_positive_rate_parity	F2	0.0795454545454545
Fairlearn, true_positive_rate_parity	F2	0.0292207792207792
Fairlearn, true_positive_rate_parity	F2	0.1311405015458605
Fairlearn, true_positive_rate_parity	F2	0.1058059927091668
Fairlearn, true_positive_rate_parity	F2	0.0926406926406926
Fairlearn, true_positive_rate_parity	F2	0.0158441558441558
Fairlearn, true_positive_rate_parity	F2	0.1143274853801169
Proposal, nsga2	F2	0.0182448927148914
Proposal, nsga2	F2	0.054437564499484
Proposal, nsga2	F2	0.0807516505840528
Proposal, nsga2	F2	0.009169213670464
Proposal, nsga2	F2	0.1385286225402504
Proposal, nsga2	F2	0.1225490196078431
Proposal, nsga2	F2	0.0098814229249012
Proposal, nsga2	F2	0.1225071225071224
Proposal, nsga2	F2	0.0562281409739037
Proposal, nsga2	F2	0.0738993710691824
Proposal, nsga2	F2	0.0332821300563236
Proposal, nsga2	F2	0.0856315968675518
Proposal, nsga2	F2	0.0041928721174003
Proposal, nsga2	F2	0.06515873015873
Proposal, nsga2	F2	0.0329905304958761
Proposal, nsga2	F2	0.0153713298791019
Proposal, nsga2	F2	0.0304144385026737
Proposal, nsga2	F2	0.0066964285714286
Proposal, nsga2	F2	0.0147707060552161
Proposal, nsga2	F2	0.035650623885918
Proposal, nsga2	F2	0.002051282051282
Proposal, nsga2	F2	0.0038961038961038
Proposal, nsga2	F2	0.0476923076923077
Proposal, nsga2	F2	0.0411477411477411
Proposal, nsga2	F2	0.0502305665349144
Proposal, nsga2	F2	0.1398791797838849
Proposal, nsga2	F2	0.043016975308642
Proposal, nsga2	F2	0.0627924785161235
Proposal, nsga2	F2	0.0235632183908045
Proposal, nsga2	F2	0.0884845463609173
Proposal, rnsga2	F2	0.048780487804878
Proposal, rnsga2	F2	0.0525580583202375
Proposal, rnsga2	F2	0.0474397590361446
Proposal, rnsga2	F2	0.0085748078060319
Proposal, rnsga2	F2	0.1252773668639053
Proposal, rnsga2	F2	0.1095238095238095
Proposal, rnsga2	F2	0.096179978861543
Proposal, rnsga2	F2	0.0882158225753062
Proposal, rnsga2	F2	0.0393939393939393
Proposal, rnsga2	F2	0.0429621755691381
Proposal, rnsga2	F2	0.0569930069930069
Proposal, rnsga2	F2	0.1099360341151385
Proposal, rnsga2	F2	0.0041928721174003
Proposal, rnsga2	F2	0.061219590268886
Proposal, rnsga2	F2	0.0305401794235541
Proposal, rnsga2	F2	0.0463042853034224
Proposal, rnsga2	F2	0.0405487015788111
Proposal, rnsga2	F2	0.0063492063492064
Proposal, rnsga2	F2	0.0042830540037243
Proposal, rnsga2	F2	0.0581854043392505
Proposal, rnsga2	F2	0.007944557133198
Proposal, rnsga2	F2	0.0216356107660455
Proposal, rnsga2	F2	0.038646927181959
Proposal, rnsga2	F2	0.0680328625496169
Proposal, rnsga2	F2	0.0697390241773587
Proposal, rnsga2	F2	0.1284734752796823
Proposal, rnsga2	F2	0.0484494100448993
Proposal, rnsga2	F2	0.0764911086531099
Proposal, rnsga2	F2	0.0209643605870021
Proposal, rnsga2	F2	0.1149425287356322
Proposal, F1_nsga2	F2	0.0458474837912936
Proposal, F1_nsga2	F2	0.0457362311250764
Proposal, F1_nsga2	F2	0.082051282051282
Proposal, F1_nsga2	F2	0.009169213670464
Proposal, F1_nsga2	F2	0.124120670995671
Proposal, F1_nsga2	F2	0.1003323639385127
Proposal, F1_nsga2	F2	0.025691216050893
Proposal, F1_nsga2	F2	0.0787063305503769
Proposal, F1_nsga2	F2	0.0474399164054336
Proposal, F1_nsga2	F2	0.0731771984091913
Proposal, F1_nsga2	F2	0.0333333333333333
Proposal, F1_nsga2	F2	0.0856315968675518
Proposal, F1_nsga2	F2	0.0041928721174003
Proposal, F1_nsga2	F2	0.0810098605916355
Proposal, F1_nsga2	F2	0.0212669683257918
Proposal, F1_nsga2	F2	0.0337099292734454
Proposal, F1_nsga2	F2	0.032103825136612
Proposal, F1_nsga2	F2	0.0012048192771083
Proposal, F1_nsga2	F2	0.0019607843137255
Proposal, F1_nsga2	F2	0.041881501582994
Proposal, F1_nsga2	F2	0.002051282051282
Proposal, F1_nsga2	F2	0.0041655818797188
Proposal, F1_nsga2	F2	0.0476923076923077
Proposal, F1_nsga2	F2	0.053765443595952
Proposal, F1_nsga2	F2	0.0650887573964497
Proposal, F1_nsga2	F2	0.1252204585537918
Proposal, F1_nsga2	F2	0.0406430087958751
Proposal, F1_nsga2	F2	0.0627924785161235
Proposal, F1_nsga2	F2	0.0142857142857143
Proposal, F1_nsga2	F2	0.0750165234633178
Proposal, F1_rnsga2	F2	0.048780487804878
Proposal, F1_rnsga2	F2	0.0525580583202375
Proposal, F1_rnsga2	F2	0.0474397590361446
Proposal, F1_rnsga2	F2	0.0085748078060319
Proposal, F1_rnsga2	F2	0.136094674556213
Proposal, F1_rnsga2	F2	0.1095238095238095
Proposal, F1_rnsga2	F2	0.0684170471841704
Proposal, F1_rnsga2	F2	0.0882158225753062
Proposal, F1_rnsga2	F2	0.0393939393939393
Proposal, F1_rnsga2	F2	0.0481633365325888
Proposal, F1_rnsga2	F2	0.0541859270672829
Proposal, F1_rnsga2	F2	0.0950190905935438
Proposal, F1_rnsga2	F2	0.0062499999999999
Proposal, F1_rnsga2	F2	0.0847657566565553
Proposal, F1_rnsga2	F2	0.0316888045540797
Proposal, F1_rnsga2	F2	0.0750124192747143
Proposal, F1_rnsga2	F2	0.0196531791907514
Proposal, F1_rnsga2	F2	0.0038952186191449
Proposal, F1_rnsga2	F2	0.0124272871496562
Proposal, F1_rnsga2	F2	0.0581854043392505
Proposal, F1_rnsga2	F2	0.0054897924172242
Proposal, F1_rnsga2	F2	0.0295486743574175
Proposal, F1_rnsga2	F2	0.0387421383647799
Proposal, F1_rnsga2	F2	0.0772942289498581
Proposal, F1_rnsga2	F2	0.0606729665283052
Proposal, F1_rnsga2	F2	0.1431793576326235
Proposal, F1_rnsga2	F2	0.0469669304118482
Proposal, F1_rnsga2	F2	0.0663924794359577
Proposal, F1_rnsga2	F2	0.0079946702198534
Proposal, F1_rnsga2	F2	0.1206896551724138
Proposal, F2_nsga2	F2	0.010171568627451
Proposal, F2_nsga2	F2	0.0515841843414506
Proposal, F2_nsga2	F2	0.067398119122257
Proposal, F2_nsga2	F2	0.009169213670464
Proposal, F2_nsga2	F2	0.1102844299775246
Proposal, F2_nsga2	F2	0.1374416433239962
Proposal, F2_nsga2	F2	0.0628614916286148
Proposal, F2_nsga2	F2	0.1087837837837837
Proposal, F2_nsga2	F2	0.0470712299875372
Proposal, F2_nsga2	F2	0.0870572658060245
Proposal, F2_nsga2	F2	0.0290055248618784
Proposal, F2_nsga2	F2	0.1310861423220973
Proposal, F2_nsga2	F2	0.0041928721174003
Proposal, F2_nsga2	F2	0.0599999999999999
Proposal, F2_nsga2	F2	0.0346774193548387
Proposal, F2_nsga2	F2	0.0109581835714911
Proposal, F2_nsga2	F2	0.0375829034635225
Proposal, F2_nsga2	F2	0.0178469173506394
Proposal, F2_nsga2	F2	0.0253588516746411
Proposal, F2_nsga2	F2	0.0431379686931197
Proposal, F2_nsga2	F2	0.002051282051282
Proposal, F2_nsga2	F2	0.015458789316599
Proposal, F2_nsga2	F2	0.0391267123287671
Proposal, F2_nsga2	F2	0.0455304928989138
Proposal, F2_nsga2	F2	0.061219590268886
Proposal, F2_nsga2	F2	0.1253676470588235
Proposal, F2_nsga2	F2	0.0444832545716047
Proposal, F2_nsga2	F2	0.0741428066454578
Proposal, F2_nsga2	F2	0.0235632183908045
Proposal, F2_nsga2	F2	0.1025945870340583
Proposal, F2_rnsga2	F2	0.048780487804878
Proposal, F2_rnsga2	F2	0.0525580583202375
Proposal, F2_rnsga2	F2	0.0520209580838323
Proposal, F2_rnsga2	F2	0.0011367942402424
Proposal, F2_rnsga2	F2	0.1252773668639053
Proposal, F2_rnsga2	F2	0.1095238095238095
Proposal, F2_rnsga2	F2	0.096179978861543
Proposal, F2_rnsga2	F2	0.0933333333333333
Proposal, F2_rnsga2	F2	0.0393939393939393
Proposal, F2_rnsga2	F2	0.078455790784558
Proposal, F2_rnsga2	F2	0.0592912705272254
Proposal, F2_rnsga2	F2	0.0952540106951871
Proposal, F2_rnsga2	F2	0.0041928721174003
Proposal, F2_rnsga2	F2	0.0694444444444444
Proposal, F2_rnsga2	F2	0.0305401794235541
Proposal, F2_rnsga2	F2	0.0463042853034224
Proposal, F2_rnsga2	F2	0.0397387044093631
Proposal, F2_rnsga2	F2	0.0141651031894934
Proposal, F2_rnsga2	F2	0.0042830540037243
Proposal, F2_rnsga2	F2	0.0581854043392505
Proposal, F2_rnsga2	F2	0.007944557133198
Proposal, F2_rnsga2	F2	0.0275862068965516
Proposal, F2_rnsga2	F2	0.0457799381352187
Proposal, F2_rnsga2	F2	0.0599694423223835
Proposal, F2_rnsga2	F2	0.0697390241773587
Proposal, F2_rnsga2	F2	0.1137675929267412
Proposal, F2_rnsga2	F2	0.0444832545716047
Proposal, F2_rnsga2	F2	0.0755500207555002
Proposal, F2_rnsga2	F2	0.0209643605870021
Proposal, F2_rnsga2	F2	0.1149425287356322
Proposal, F3_nsga2	F2	0.010171568627451
Proposal, F3_nsga2	F2	0.0457362311250764
Proposal, F3_nsga2	F2	0.0650314245810056
Proposal, F3_nsga2	F2	0.009169213670464
Proposal, F3_nsga2	F2	0.0699248120300751
Proposal, F3_nsga2	F2	0.1003323639385127
Proposal, F3_nsga2	F2	0.0259562841530054
Proposal, F3_nsga2	F2	0.0787063305503769
Proposal, F3_nsga2	F2	0.066089466089466
Proposal, F3_nsga2	F2	0.0796288113124171
Proposal, F3_nsga2	F2	0.0290055248618784
Proposal, F3_nsga2	F2	0.1099360341151385
Proposal, F3_nsga2	F2	0.0041928721174003
Proposal, F3_nsga2	F2	0.0685230024213074
Proposal, F3_nsga2	F2	0.0461538461538462
Proposal, F3_nsga2	F2	0.0708699902248289
Proposal, F3_nsga2	F2	0.0287370600414079
Proposal, F3_nsga2	F2	0.0020738692474817
Proposal, F3_nsga2	F2	0.0055555555555555
Proposal, F3_nsga2	F2	0.0489510489510489
Proposal, F3_nsga2	F2	0.0021841397849462
Proposal, F3_nsga2	F2	0.0344895545920378
Proposal, F3_nsga2	F2	0.0391267123287671
Proposal, F3_nsga2	F2	0.0063492063492063
Proposal, F3_nsga2	F2	0.0597928436911487
Proposal, F3_nsga2	F2	0.1253787878787878
Proposal, F3_nsga2	F2	0.059791949344188
Proposal, F3_nsga2	F2	0.0741428066454578
Proposal, F3_nsga2	F2	0.0235632183908045
Proposal, F3_nsga2	F2	0.0916017316017315
Proposal, F3_rnsga2	F2	0.048780487804878
Proposal, F3_rnsga2	F2	0.0525580583202375
Proposal, F3_rnsga2	F2	0.0520209580838323
Proposal, F3_rnsga2	F2	0.0067087608524072
Proposal, F3_rnsga2	F2	0.1252773668639053
Proposal, F3_rnsga2	F2	0.1095238095238095
Proposal, F3_rnsga2	F2	0.0991226720024626
Proposal, F3_rnsga2	F2	0.0920754716981132
Proposal, F3_rnsga2	F2	0.0433487416538264
Proposal, F3_rnsga2	F2	0.0681818181818182
Proposal, F3_rnsga2	F2	0.0592912705272254
Proposal, F3_rnsga2	F2	0.1099360341151385
Proposal, F3_rnsga2	F2	0.0041928721174003
Proposal, F3_rnsga2	F2	0.0694444444444444
Proposal, F3_rnsga2	F2	0.05
Proposal, F3_rnsga2	F2	0.0750124192747143
Proposal, F3_rnsga2	F2	0.0405487015788111
Proposal, F3_rnsga2	F2	0.0141651031894934
Proposal, F3_rnsga2	F2	0.0042830540037243
Proposal, F3_rnsga2	F2	0.0581854043392505
Proposal, F3_rnsga2	F2	0.0172321428571428
Proposal, F3_rnsga2	F2	0.0234358652437749
Proposal, F3_rnsga2	F2	0.0374683544303797
Proposal, F3_rnsga2	F2	0.0316021126760563
Proposal, F3_rnsga2	F2	0.0710059171597633
Proposal, F3_rnsga2	F2	0.1284734752796823
Proposal, F3_rnsga2	F2	0.0469669304118482
Proposal, F3_rnsga2	F2	0.0755500207555002
Proposal, F3_rnsga2	F2	0.0222222222222222
Proposal, F3_rnsga2	F2	0.1206896551724138
Proposal, F4_nsga2	F2	0.0039511494252874
Proposal, F4_nsga2	F2	0.0515841843414506
Proposal, F4_nsga2	F2	0.0807516505840528
Proposal, F4_nsga2	F2	0.009169213670464
Proposal, F4_nsga2	F2	0.1385286225402504
Proposal, F4_nsga2	F2	0.1374416433239962
Proposal, F4_nsga2	F2	0.057997557997558
Proposal, F4_nsga2	F2	0.0898443898443898
Proposal, F4_nsga2	F2	0.0407860585836113
Proposal, F4_nsga2	F2	0.0844564240790656
Proposal, F4_nsga2	F2	0.0222387566137566
Proposal, F4_nsga2	F2	0.1310861423220973
Proposal, F4_nsga2	F2	0.0133614627285513
Proposal, F4_nsga2	F2	0.0685230024213074
Proposal, F4_nsga2	F2	0.0346774193548387
Proposal, F4_nsga2	F2	0.0052941176470588
Proposal, F4_nsga2	F2	0.032103825136612
Proposal, F4_nsga2	F2	0.0039755917159762
Proposal, F4_nsga2	F2	0.0205285159749178
Proposal, F4_nsga2	F2	0.0370404077175099
Proposal, F4_nsga2	F2	0.0488823662226236
Proposal, F4_nsga2	F2	0.0113112693757855
Proposal, F4_nsga2	F2	0.0393283252319929
Proposal, F4_nsga2	F2	0.052515905147484
Proposal, F4_nsga2	F2	0.0597928436911487
Proposal, F4_nsga2	F2	0.1311728395061727
Proposal, F4_nsga2	F2	0.0559697970740915
Proposal, F4_nsga2	F2	0.0741428066454578
Proposal, F4_nsga2	F2	0.0235632183908045
Proposal, F4_nsga2	F2	0.0884845463609173
Proposal, F4_rnsga2	F2	0.048780487804878
Proposal, F4_rnsga2	F2	0.0497873848334514
Proposal, F4_rnsga2	F2	0.0767482517482517
Proposal, F4_rnsga2	F2	0.0054945054945054
Proposal, F4_rnsga2	F2	0.0938538205980066
Proposal, F4_rnsga2	F2	0.1095238095238095
Proposal, F4_rnsga2	F2	0.0684170471841704
Proposal, F4_rnsga2	F2	0.0933333333333333
Proposal, F4_rnsga2	F2	0.0393939393939393
Proposal, F4_rnsga2	F2	0.0552866242038216
Proposal, F4_rnsga2	F2	0.0592912705272254
Proposal, F4_rnsga2	F2	0.0856315968675518
Proposal, F4_rnsga2	F2	0.0062499999999999
Proposal, F4_rnsga2	F2	0.0694444444444444
Proposal, F4_rnsga2	F2	0.0261233019853709
Proposal, F4_rnsga2	F2	0.0750124192747143
Proposal, F4_rnsga2	F2	0.0196531791907514
Proposal, F4_rnsga2	F2	0.0063492063492064
Proposal, F4_rnsga2	F2	0.0457402812241521
Proposal, F4_rnsga2	F2	0.0581854043392505
Proposal, F4_rnsga2	F2	0.0067377398720681
Proposal, F4_rnsga2	F2	0.0216356107660455
Proposal, F4_rnsga2	F2	0.0457799381352187
Proposal, F4_rnsga2	F2	0.0680328625496169
Proposal, F4_rnsga2	F2	0.0697390241773587
Proposal, F4_rnsga2	F2	0.1336161187698833
Proposal, F4_rnsga2	F2	0.0469669304118482
Proposal, F4_rnsga2	F2	0.0755500207555002
Proposal, F4_rnsga2	F2	0.0013066202090592
Proposal, F4_rnsga2	F2	0.1117424242424243
Proposal, F5_nsga2	F2	0.010171568627451
Proposal, F5_nsga2	F2	0.0514270797076227
Proposal, F5_nsga2	F2	0.0165816326530612
Proposal, F5_nsga2	F2	0.009169213670464
Proposal, F5_nsga2	F2	0.1430429864253393
Proposal, F5_nsga2	F2	0.1473214285714286
Proposal, F5_nsga2	F2	0.0685753867467097
Proposal, F5_nsga2	F2	0.1133333333333334
Proposal, F5_nsga2	F2	0.0407860585836113
Proposal, F5_nsga2	F2	0.0665665665665665
Proposal, F5_nsga2	F2	0.0387700534759358
Proposal, F5_nsga2	F2	0.1310861423220973
Proposal, F5_nsga2	F2	0.0034274193548387
Proposal, F5_nsga2	F2	0.0685230024213074
Proposal, F5_nsga2	F2	0.0443081117927743
Proposal, F5_nsga2	F2	0.0044080117546979
Proposal, F5_nsga2	F2	0.0292357274401472
Proposal, F5_nsga2	F2	0.0285714285714285
Proposal, F5_nsga2	F2	0.0280464216634429
Proposal, F5_nsga2	F2	0.0407898396217669
Proposal, F5_nsga2	F2	0.0475326148610323
Proposal, F5_nsga2	F2	0.0070306038047973
Proposal, F5_nsga2	F2	0.0438034188034188
Proposal, F5_nsga2	F2	0.052515905147484
Proposal, F5_nsga2	F2	0.0473295367092503
Proposal, F5_nsga2	F2	0.1398791797838849
Proposal, F5_nsga2	F2	0.0559697970740915
Proposal, F5_nsga2	F2	0.0741428066454578
